(syll)	B_PS	B_OG	B_LC	B_DT	B_TI	I_PS	I_OG	I_LC	I_DT	I_TI	O	I
꼍	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
視	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
協	0.00241295975497	0.973457442695	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497
헌	2.78946807633e-10	5.60279640433e-09	5.10908899778e-12	5.10908899778e-12	5.10908899778e-12	5.10908899778e-12	5.10908899778e-12	5.10908899778e-12	5.10908899778e-12	5.10908899778e-12	0.999999994072	5.10908899778e-12
걸	6.63967719958e-36	4.90609473065e-35	6.63967719958e-36	6.63967719958e-36	6.63967719958e-36	6.63967719958e-36	6.63967719958e-36	6.63967719958e-36	6.63967719958e-36	6.63967719958e-36	1.0	6.63967719958e-36
(	1.14264732317e-245	8.44308517218e-245	1.14264732317e-245	1.14264732317e-245	1.14264732317e-245	1.14264732317e-245	1.14264732317e-245	1.14264732317e-245	1.14264732317e-245	1.14264732317e-245	1.0	1.85971326748e-240
력	6.61626105671e-112	1.32891155748e-110	6.61626105671e-112	6.61626105671e-112	6.61626105671e-112	6.61626105671e-112	6.61626105671e-112	6.61626105671e-112	6.61626105671e-112	6.61626105671e-112	1.0	4.88879241132e-111
뜯	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	0.999500850048	4.53772683897e-05
슭	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
衛	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
雲	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
딸	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	0.999999544607	4.13993583349e-08
훈	0.000911050967205	1.12432621376e-07	1.52161006589e-08	1.52161006589e-08	1.52161006589e-08	1.52161006589e-08	1.52161006589e-08	1.52161006589e-08	1.52161006589e-08	1.52161006589e-08	0.999088699655	1.52161006589e-08
엎	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.930996913543	0.00627300785976
릭	0.841242460384	0.113849786647	0.000282205406464	0.000282205406464	0.000282205406464	0.000282205406464	0.000282205406464	0.000282205406464	0.000282205406464	0.000282205406464	0.0418829958891	0.000767113828283
여	1.56929238526e-213	2.72943092159e-195	2.32903640451e-211	2.80090915804e-205	2.1238062944e-214	7.81304672739e-215	7.81304672739e-215	7.81304672739e-215	7.81304672739e-215	7.81304672739e-215	1.0	3.36838535302e-199
夜	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
先	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
로	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
屍	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
現	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
度	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
활	1.16778124852e-60	1.16778124852e-60	4.29602713117e-61	4.29602713117e-61	4.29602713117e-61	4.29602713117e-61	4.29602713117e-61	4.29602713117e-61	4.29602713117e-61	4.29602713117e-61	1.0	1.16778124852e-60
앉	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	7.09547416228e-23	1.0	7.09547416228e-23
깜	0.082864798426	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.612292644196	0.0304842557378
夢	0.646137686887	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921
섯	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	2.2602732084e-06	0.999975136995	2.2602732084e-06
딪	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
넋	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
즘	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	1.8795288165e-12	0.999999999979	1.8795288165e-12
조	3.80403402519e-130	3.19865895669e-179	8.13631890581e-192	2.91679941656e-182	2.99318445226e-192	2.99318445226e-192	2.99318445226e-192	2.99318445226e-192	2.99318445226e-192	2.99318445226e-192	1.0	1.20753679228e-189
q	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
I	4.13991154344e-08	0.999993677358	1.5229883451e-08	1.5229883451e-08	1.5229883451e-08	1.5229883451e-08	1.5229883451e-08	1.5229883451e-08	1.5229883451e-08	1.5229883451e-08	6.14417350568e-06	1.5229883451e-08
隊	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
는	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
휘	2.78946808297e-10	7.58256040101e-10	2.78946808297e-10	2.78946808297e-10	2.78946808297e-10	2.78946808297e-10	2.78946808297e-10	2.78946808297e-10	2.78946808297e-10	2.78946808297e-10	0.999999996452	2.78946808297e-10
탕	2.11513103759e-19	5.74952226429e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	2.11513103759e-19	1.0	2.11513103759e-19
폴	0.84730045537	0.00210024784804	0.0155188491708	0.00210024784804	0.00210024784804	0.00210024784804	0.00210024784804	0.00210024784804	0.00210024784804	0.00210024784804	0.00570906556059	0.114669647114
능	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	5.03457535876e-45	1.0	5.03457535876e-45
肩	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
돼	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
꼿	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
녀	2.93748211171e-30	5.38018616002e-32	1.97925987795e-32	1.97925987795e-32	1.97925987795e-32	1.97925987795e-32	1.97925987795e-32	1.97925987795e-32	1.97925987795e-32	1.97925987795e-32	1.0	1.97925987795e-32
0	4.12533740462e-84	1.12138297032e-83	4.12533740462e-84	5.24288566336e-22	1.3485799643e-77	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	1.0	9.46262946584e-57
蹟	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
用	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
촬	1.02618796183e-10	2.78946808923e-10	1.02618796183e-10	1.02618796183e-10	1.02618796183e-10	1.02618796183e-10	1.02618796183e-10	1.02618796183e-10	1.02618796183e-10	1.02618796183e-10	0.999999998695	1.02618796183e-10
닐	0.0289669511182	0.0787403368503	0.0787403368503	0.0289669511182	0.0289669511182	0.0289669511182	0.0289669511182	0.0289669511182	0.0289669511182	0.0289669511182	0.581816766236	0.0289669511182
級	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
댓	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
n	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	5.10908902773e-12	0.999999999935	1.38879438641e-11
괴	1.0261879629e-10	1.38879438613e-11	3.77513454328e-11	1.38879438613e-11	1.38879438613e-11	1.38879438613e-11	1.38879438613e-11	1.38879438613e-11	1.38879438613e-11	1.38879438613e-11	0.999999999735	1.38879438613e-11
書	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
偏	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
번	4.12533740462e-84	4.12533740462e-84	3.04823495097e-83	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	4.12533740462e-84	1.0	8.2859616761e-83
값	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	4.13993583349e-08	0.999999544607	4.13993583349e-08
툴	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
퇴	3.77513454414e-11	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	4.65888614493e-15	0.999999999962	4.65888614493e-15
볍	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
쇄	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	4.53772683897e-05	0.999500850048	4.53772683897e-05
星	0.0304842557378	0.082864798426	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.0304842557378	0.612292644196	0.0304842557378
싸	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	7.78113224113e-20	1.0	7.78113224113e-20
윤	0.00247262199949	4.12969928029e-08	1.51923146344e-08	1.51923146344e-08	1.51923146344e-08	1.51923146344e-08	1.51923146344e-08	1.51923146344e-08	1.51923146344e-08	1.51923146344e-08	0.997526910019	3.05145796538e-07
콘	0.005969418774	0.0441083701991	0.005969418774	0.005969418774	0.005969418774	0.005969418774	0.005969418774	0.005969418774	0.005969418774	0.005969418774	0.885940298255	0.0162265625798
넝	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
굉	0.0168699653696	0.00620611343275	0.00620611343275	0.00620611343275	0.00620611343275	0.00620611343275	0.00620611343275	0.00620611343275	0.00620611343275	0.00620611343275	0.921068900303	0.00620611343275
휩	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
플	0.999999168472	1.26641550185e-14	3.44247424595e-14	1.26641550185e-14	1.26641550185e-14	1.26641550185e-14	1.26641550185e-14	1.26641550185e-14	1.26641550185e-14	1.26641550185e-14	8.31528027664e-07	9.35761518771e-14
臣	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
뷔	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.930996913543	0.00627300785976
랩	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
樗	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
뚱	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.00241295975497	0.973457442695	0.00241295975497
귓	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
깎	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.198150312295	0.072895426155
직	4.76403211378e-101	1.29499819251e-100	1.75258947174e-101	1.75258947174e-101	1.75258947174e-101	1.75258947174e-101	1.75258947174e-101	1.75258947174e-101	1.75258947174e-101	1.75258947174e-101	1.0	4.76403211378e-101
벅	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.0321693011921	0.646137686887	0.0321693011921
량	3.44247710847e-14	3.44247710847e-14	9.35762296884e-14	3.44247710847e-14	3.44247710847e-14	3.44247710847e-14	3.44247710847e-14	3.44247710847e-14	3.44247710847e-14	3.44247710847e-14	1.0	3.44247710847e-14
첨	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.0152443323401	0.832312344259	0.0152443323401
陽	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
픔	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.00627300785976	0.930996913543	0.00627300785976
롬	0.995751617514	0.00033403745435	0.00033403745435	0.00033403745435	0.00033403745435	0.00033403745435	0.00033403745435	0.00033403745435	0.00033403745435	0.00033403745435	0.000908007942183	0.00033403745435
念	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.054380170174	0.401818128085	0.054380170174
쉬	4.5395079659e-05	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	6.14355596319e-06	0.999893169361	6.14355596319e-06
계	8.01765450733e-225	2.94953025966e-225	8.01765450733e-225	2.68962345064e-228	3.64000951493e-229	3.64000951493e-229	3.64000951493e-229	3.64000951493e-229	3.64000951493e-229	3.64000951493e-229	1.0	2.68962345064e-228
摹	0.072895426155	0.072895426155	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
윌	0.278870252744	0.0377409846414	0.0377409846414	0.0377409846414	0.0377409846414	0.0377409846414	0.0377409846414	0.0377409846414	0.0377409846414	0.0377409846414	0.102590632739	0.278870252744
처	3.00377787265e-116	2.02392961029e-118	3.70695638783e-120	3.70695638783e-120	3.70695638783e-120	3.70695638783e-120	3.70695638783e-120	3.70695638783e-120	3.70695638783e-120	3.70695638783e-120	1.0	3.70695638783e-120
朱	0.176093714176	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.0647812571648	0.176093714176	0.0647812571648
踐	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
챨	0.198150312295	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155	0.072895426155
