캴	-0.0108458 0.0126623 0.0122179 0.0293125 0.00189239 0.0323713 0.0156586 0.0312302 -0.0277221 0.0132601 0.0265425 -0.0133576 -0.021203 0.011787 -0.0136662 -0.0285298 -0.0382638 0.0363804 0.00322223 0.00915897 -0.0340331 0.00880474 0.00222281 -0.0223587 0.0208392 -0.0146168 -0.0159268 -0.0212346 0.00873547 0.0249092 -0.010161 -0.00549201 0.0107693 -0.0198911 -0.0152788 -0.0164659 -0.018996 -0.0165893 0.0338328 0.0191869 -0.0112661 0.00372117 0.0351973 -0.0209239 0.00202657 -0.0297234 0.0281023 0.0346461 0.0233408 0.0376072 -0.0153822 0.0247045 0.010372 -0.000735711 0.00650229 0.00353593 -0.0353611 0.0132129 4.55119e-05 0.0236465
픽	-0.0217209 0.00455798 -0.0155998 -0.000594307 -0.0381833 0.0163568 -0.0118547 0.0099196 -0.0363731 0.0270717 -0.0301448 -0.019233 -0.00065852 -0.0113301 0.00788043 -0.0341231 -0.0115844 -0.000619255 0.0346035 0.00135433 -0.0228194 0.0278287 0.0294974 -0.0179961 -0.00960744 -0.0357113 -0.0141345 0.0324823 -0.029067 -0.0374168 -0.0150414 0.0165295 -0.000934508 -0.0131622 -0.0309476 -0.00336467 -0.0291892 0.0254294 -0.0237357 0.026753 -0.0258802 0.0296598 -0.00987966 0.0182884 0.00600423 -0.035568 0.0331484 -0.0180675 0.0377912 -0.0351002 0.036603 0.0354358 -0.0171444 -0.0274619 0.0282999 -0.00709612 0.0229569 0.00592758 0.00237704 -0.0114563
갭	-0.00660716 0.00666577 -0.0279064 -0.00490247 -0.0350577 0.0341834 0.0310322 -0.014717 0.0118166 0.0118294 0.0179767 -0.0102914 -0.0240998 0.0329791 0.00808068 -0.0299409 -0.0215778 0.0348192 -0.0336414 -0.0124902 -0.0135315 -0.029933 0.0303754 0.0193483 0.015081 -0.0112553 0.0375367 -0.00469363 -0.00271688 0.0137667 -0.0374583 -0.0039218 -0.0195902 0.0237674 0.0371289 0.00997817 -0.00376954 0.000978928 0.0365701 0.0316123 0.0158321 -0.0258256 -0.0278707 -0.0303991 0.0252644 -0.00959194 0.0241843 -0.0209762 -0.026417 -0.0152563 -0.0359913 0.00265868 -0.0123156 -0.0148934 0.0101766 0.0238603 -0.0118395 0.00818758 0.0313287 0.015677
객	-0.0336726 0.0252548 -0.0187854 0.0129159 0.0347906 0.0176451 0.00224958 -0.0376912 0.0198629 0.0197398 0.0135085 -0.0253634 -0.0307524 -0.0104968 -0.00546411 -0.0115022 -0.00167987 0.015868 0.0274837 0.020752 0.00150634 -0.0171867 -0.0335244 -0.00344623 -0.00909425 -0.034716 0.0374167 0.0199543 0.000925358 -0.00493368 -0.0136739 -0.0129043 0.0321679 0.0286779 0.014144 -0.0303731 -0.0319603 -0.0310617 -0.00514831 0.0102399 0.0303164 -0.00922588 0.00808301 0.0216673 0.000778291 0.0154238 0.00900625 0.0322491 0.0362302 -0.0249144 0.00911598 -0.0312487 -0.0351148 -0.0216631 0.0355791 0.00999218 -0.0341644 0.00339731 -0.0236926 0.0163355
믓	0.0154222 -0.0071233 0.00150343 0.0256295 -0.0167667 -0.035169 0.0243884 -0.0103523 0.014729 -0.0318077 0.0275458 0.00417073 -0.0108504 0.0226248 0.0369889 0.00831987 -0.0211308 0.0316992 0.00495256 -0.0203183 -0.0229028 -0.000420552 -0.0256561 -0.0264237 -0.015177 0.00836926 0.000335887 0.0302475 0.0303126 0.0209801 -0.0123164 0.00313654 0.0280475 -0.0114465 -0.00582511 -0.0235558 -0.0334199 -0.0314654 -0.0018042 -0.0361624 0.0203369 0.0196702 0.0233403 -0.0181714 0.0299179 0.00575541 0.0296824 -0.00484376 -0.0246925 0.0234067 0.000855435 0.0223735 0.000939213 -0.0362325 0.0382457 0.0371086 -0.0386656 0.0179245 0.0352166 -0.00838643
칼	-0.0386618 -0.0262278 -0.033218 0.0194595 -0.0194946 -0.0262468 -0.00919456 0.0279443 -0.0264563 -0.0157027 0.0313686 0.0387005 0.0276653 -0.017101 -0.0211918 0.0142663 -0.00652856 0.0215411 -0.00178243 -0.0173713 0.0264454 0.000527617 0.00720928 0.0272504 -0.0345685 0.018471 -0.023174 0.0342996 -0.0148908 -0.014393 0.0104606 0.022186 -0.0182846 0.0285285 0.0225778 0.0142022 0.0217281 0.0235342 -0.00697328 0.00220114 -0.0115047 0.00236293 0.0041574 0.011835 -0.00679277 0.00274579 -0.00118438 0.0106495 0.00545655 0.0117979 -0.0191798 0.00303706 0.0260766 0.0260473 -0.000904966 -0.00248612 0.0237561 -0.0241247 -0.0268567 -0.0164259
쿠	-0.0158724 -0.00237695 -0.0288728 0.0134232 0.00771062 0.0298627 -0.0152916 -0.0208196 0.0102415 0.0365797 -0.02754 0.0278111 -0.0329608 -0.00710974 0.033129 -0.0351986 0.00986271 0.00160263 -0.00794406 0.024781 -0.0311688 0.0124378 0.0276355 0.026815 -0.0066498 -0.0182071 0.0382338 0.0194079 -0.0384639 0.00812609 -0.0119258 0.018023 0.0260194 0.0193222 0.0012651 -0.0104384 -0.0382034 0.0107414 -0.000204731 -0.0315004 -0.0286504 -0.0159273 -0.0334976 0.0154019 0.0114587 -0.00778233 0.0364749 0.0366469 0.0277124 0.0234957 -0.0254419 0.0228681 0.0174953 -0.0332667 0.00822924 -0.0137909 0.0188188 0.0126072 -0.00175018 0.030503
봅	-0.0323847 -0.0254831 0.0106583 -0.0108509 0.0279157 0.0199466 -0.0099694 0.0239748 0.00101666 0.0209116 0.0308999 -0.0372009 0.0162421 0.0184214 0.00248379 0.0255934 0.0016234 -0.0147337 -0.0269522 0.00408642 -0.03794 -0.00339022 -0.00587191 -0.00880648 -0.0177778 0.0286411 0.0158315 -0.0198738 -0.0127698 0.0184095 0.0156043 -0.0338998 0.00205956 0.0114775 -0.000655249 0.0096412 -0.0214373 0.0102841 -0.0174156 0.0260293 0.036239 -0.0357398 -0.0223227 0.0186066 0.0138923 -0.0315573 -0.00706587 -0.0326342 0.00632237 0.0283979 -0.00471019 0.0126922 0.0333622 -0.0345835 -0.00371276 -0.0097524 -0.00875424 0.035248 0.0308598 -0.0347402
뵙	0.00420741 -0.0237979 0.0216747 0.0124101 -0.012471 0.0152908 -0.0107052 -0.000427287 0.0294476 0.0340104 0.035944 0.0128261 -0.00355495 -0.00638036 0.00163037 0.00182571 -0.00530285 0.0205096 -0.0313865 -0.035986 0.00652751 -0.00223939 0.0161155 -0.00158213 -0.0173098 -0.0269827 -0.0126011 0.0326191 0.0107625 0.00965306 0.02432 0.0106774 -0.0271944 -0.0375699 -0.0154869 -0.0237932 -0.0345057 0.0347946 -0.0295563 0.0173862 0.0063698 0.0358039 0.00113652 -0.016282 0.0106459 0.00165854 0.00530617 -0.013385 -0.00773002 0.0139072 0.0113112 -0.0343359 0.0385208 0.0264039 -0.0239937 0.0347308 0.00853338 0.0292329 0.00121342 0.0324003
졍	-0.0310542 -0.0283321 0.011239 0.0179149 0.0171149 0.0332636 0.0295307 -0.0129616 0.00838144 -0.00707944 0.0303756 -0.0257961 -0.0206735 0.0305739 0.0289641 -0.03144 -0.00905379 -0.0149691 -0.0147638 0.0213398 -0.0132222 -0.00827087 -0.0202598 0.0216375 0.000711378 0.00400564 0.00712941 -0.0175775 -0.0214416 -0.00544111 -0.0212962 -0.00173576 -0.010775 0.033901 0.00968475 0.0367713 0.0212691 -0.0321739 -0.0123109 0.00537796 0.0210896 0.0185612 0.0135457 0.00724658 0.021361 -0.0217847 -0.0126852 0.0182788 0.0202149 -0.0182664 -0.034882 0.0381751 0.0271053 -0.0373749 -0.0274126 0.0246663 -0.00073646 -0.0295526 -0.0215137 -0.00389174
옜	-0.0323104 -0.0333959 0.00427713 0.0203935 -0.0290592 0.0299135 0.00462306 0.0315913 0.0360668 -0.0100682 0.0332882 -0.0203224 -0.0289339 -0.0307497 0.0214254 0.0103271 -0.0222928 0.0244806 0.0144153 -0.0116305 0.00974398 -0.0253063 -0.00620695 -0.00610324 -0.0278953 -0.021857 -0.000246979 -0.0204968 0.037965 0.036269 -0.0202308 -0.034947 -0.0143856 0.00860485 -0.0161044 -0.0253153 -0.0273383 0.0305451 -0.00222799 -0.0236757 -0.00616987 -0.0266855 0.0112476 0.0111952 -0.029307 -0.0181216 0.0334153 0.0220176 -0.00836139 -0.0199319 -0.0285911 -0.0131219 -0.0141646 -0.0256971 0.000522681 0.0174282 0.0175434 -0.0153524 -0.00596875 -0.0314375
엇	0.0179697 -0.00282868 -0.0330264 0.0198779 0.0151595 0.0258823 0.000526987 0.0161575 0.00199744 -0.0293724 0.0282492 -0.0355664 0.01656 -0.0262848 0.0050705 -0.0149821 -0.0131173 0.0209652 0.00205638 0.00729304 -0.015193 -0.0339273 0.0114497 0.00936666 0.0273831 0.0102942 0.0268393 -0.0232445 -0.0190332 0.0242728 0.0124749 0.012486 0.0175492 -0.0262765 0.0378025 0.0127497 0.0217057 0.0148533 0.0273506 0.00835183 -0.0300104 0.0235793 0.0139656 -0.0311356 0.0342085 0.027034 -0.00452294 0.0145009 0.00847419 -0.00564691 0.00760734 0.011177 -0.025421 0.0310285 -0.0251923 0.0213525 0.00618982 0.0104804 0.0307053 -0.0199036
출	-0.00120267 0.0209508 -0.00105967 0.0268187 0.0190107 -0.0214311 0.0174213 0.0238768 0.0119644 0.0319978 -0.0148688 0.0369544 -0.0347115 0.00084151 -0.0179176 -0.0345768 -0.00663438 0.00487842 -0.0105598 -0.0267877 0.0084389 0.0246761 0.0183711 -0.00699521 -0.0382675 0.0199852 -0.0064803 -0.00396577 -0.0384691 -0.0283894 0.0183105 -0.0123739 0.0363437 -0.00698108 -0.0183825 -0.0306069 0.0343706 -0.000721395 0.0175151 0.0108824 0.000346448 0.0243284 -0.021823 -0.0216964 -0.0340681 0.00703495 0.0178118 -0.0141532 0.0263869 -0.0245646 -0.0276051 -0.0247233 -0.0128647 0.031935 0.0261073 -0.0275934 0.0110451 -0.0313577 0.0296991 0.00578747
웰	-0.00462638 0.00219755 -0.00516763 -0.0275808 -0.0189124 -0.0130531 -0.0159137 -0.0253038 -0.00268079 0.0237618 0.0361837 0.0107806 0.0322684 -0.00468249 -0.00477827 -0.0347367 0.00385869 -0.00649124 -0.0280374 0.0283297 -0.0353239 0.0144837 0.00575904 0.00729287 -0.0336502 -0.000888489 0.0112483 -0.012431 0.0247994 0.0219173 0.0260422 0.0147663 0.0220794 0.0332175 0.0200859 0.0164371 -0.0245659 0.0163743 0.0148865 -0.0351471 0.0045045 -0.00988754 -0.0196801 0.0139853 0.0304662 -0.0293476 -0.0102623 -0.0313532 -0.0184989 -0.0112774 0.0194235 -0.0297424 0.0231506 -0.0135434 0.00856323 -0.0348408 0.0369076 0.00964176 0.0146975 0.0349446
몀	0.0163106 -0.0250049 -0.00475106 0.0257598 -0.0324428 0.00516203 -0.0185257 0.0218918 -0.011301 0.0063895 0.0259636 -0.0354348 0.0235064 -0.0361886 0.0351902 0.0227526 -0.0118175 0.0187333 0.0361574 0.0242806 -0.02504 -0.00493252 -0.0185102 -0.0147301 -0.0235791 -0.00346966 -0.0314183 -0.00164112 0.0167528 -0.0217303 -0.0169392 0.0309099 -0.00924639 -0.0250621 0.0370225 -0.0271958 0.0225839 -0.00961823 0.0230659 -0.0274125 -0.0131035 -0.0272874 -0.0230894 0.0173787 0.0211866 -0.00330589 -0.0323726 -0.000931155 0.0324903 -0.0103509 0.00217704 -0.00261939 0.0254744 -0.00449745 -0.0373488 0.0143248 -0.00386626 -0.0361167 -0.0280261 0.0149664
못	-0.0148985 -0.00511321 0.00797026 -0.0089845 -0.00408394 -0.0279118 0.0183447 -0.00714773 0.0159365 0.0353357 -0.0301468 0.0312512 -0.0246713 0.0119279 -0.00679744 -0.00113038 -0.0322111 0.0364257 -0.0297973 -0.0357246 0.0142322 0.0215698 0.00377762 0.00625505 -0.0164493 -0.00985017 0.0071881 0.0206702 -0.029485 -0.0170851 0.0238354 0.0121925 0.0049756 0.0105257 0.0230271 -0.0060257 0.0265318 0.0251647 -0.00106252 -0.00611591 0.0293171 -0.0367282 0.000621319 -0.00465868 0.0314105 -0.0361702 -0.00691478 0.00622183 -0.014583 0.0155883 -0.0371697 0.0367794 -0.0168322 0.0368453 0.0185169 0.00499811 -0.00849169 -0.0109438 -0.00648693 0.0247346
먓	-0.0140706 0.00492104 -0.00957046 -0.010456 -0.01188 -0.0159781 -0.00243438 0.036099 0.0191995 0.00709391 -0.0127789 -0.031215 0.0296656 -0.0011476 -0.0272875 -0.00764379 0.0238604 -0.0264555 -0.0323516 0.01359 0.0174642 0.0123624 0.00452175 0.0302076 -0.0174087 0.0247621 0.0165144 -0.0148961 0.00650669 -0.0155614 -0.0184989 -0.00126163 0.0048147 0.0383599 0.0226914 0.0368535 -3.08268e-05 0.03076 -0.0370866 0.00699728 -0.00907333 0.0324265 0.0137348 0.0112661 0.0162982 0.0107867 -0.00310208 0.0278324 -0.0330288 -0.0226577 0.00170596 -0.00323133 0.0148219 -0.0273285 -0.0206872 0.0329501 -0.0244036 0.0148455 0.0308683 0.0376068
쥣	-0.0126237 -0.00394929 -0.0298401 0.0300271 0.0141687 0.0137941 -0.0323484 -0.0211771 -0.00722907 0.0376521 0.00125254 -0.0289337 -0.018769 -0.0199525 0.00490522 0.0120097 -0.0151405 0.0169293 -0.0103073 0.0253662 0.0292588 -0.0377386 0.0159544 0.0312688 0.00931867 0.0237142 0.0359466 -0.00594073 0.0207562 -0.0143638 0.0135733 0.0281341 -0.0204625 -0.0368572 0.0152174 -0.0074074 0.0118598 0.0254756 0.0329081 -0.0188969 -0.0317588 -0.00790016 0.00191036 -0.0347464 0.0138842 0.0378993 -0.0151247 -0.0226474 -0.00948819 -0.0380267 0.0085281 0.0313349 -0.0326857 0.00818686 0.0160534 0.0213942 0.0251033 -0.0179069 0.00511128 0.025085
툼	0.000111915 0.0233781 -0.0338688 0.027557 -0.00646272 -0.0152381 -0.0169043 -0.0366455 -0.00593754 -0.01638 -0.028304 0.00629902 0.0153351 -0.033604 -0.00867101 -0.00265053 -0.0360366 -0.0303834 0.0122122 0.0368961 0.024562 0.0199798 -0.0264094 0.00748968 0.00822351 0.00218333 -0.0143421 0.0249068 -0.00697658 -0.0181255 -0.0287398 -0.0264149 0.0130093 0.0252804 -0.000747222 0.0341629 -0.0131729 0.0342896 -0.0218183 0.0326315 -0.0210396 0.0186109 -0.0358255 0.0235418 -0.0321423 0.000239864 -0.0331909 -0.0231235 0.00349811 0.0082212 -0.0280988 0.0337397 0.00556094 -0.0208555 0.0153449 -0.0324179 0.026882 -0.0161379 0.0359945 0.014234
춍	-0.000151724 0.0176221 -0.00515338 -0.0219725 0.0338711 0.028764 0.00778668 0.0273892 -0.0279616 -0.0170554 0.0148074 0.0319226 -0.0220109 0.0246426 0.0170736 -0.0323228 -0.0133601 -0.0227641 0.0242869 -0.0356584 0.0262965 0.0161342 -0.0372102 0.0146879 -0.0178013 0.0168173 -0.0220194 -0.026333 0.0255957 0.0236959 0.0277193 0.000623915 0.0360447 0.0285007 -0.0133834 -0.00647356 -0.0279484 -0.0243842 -0.0185388 0.0135803 -0.000769004 0.0376301 -0.0122816 -0.028091 0.012137 0.0215894 0.0102632 0.0174671 0.0230968 0.0247997 0.00533652 -0.0120433 0.00957355 -0.0147203 -0.00761321 0.000852745 -0.0131465 0.0361506 -0.00525108 0.0373586
윽	-0.0091098 -0.0239953 -0.0193312 -0.00300498 -0.0353037 0.00998839 -0.0377079 0.0156135 -0.0378234 -0.0247751 -0.0270619 -0.0186826 -0.0182313 -0.015551 0.0244788 -0.0366862 0.0214039 0.00142121 -0.0219226 -0.00603433 0.0140632 0.0161477 -0.0256351 0.030644 0.0262981 0.0244027 -0.00486801 0.0286796 -0.00643328 -0.0139175 0.0358996 -0.00834892 0.0354226 -0.00388622 0.0103955 -0.0154366 -0.0274201 -0.0174909 0.0361125 0.0261852 -0.0199131 0.0135242 -0.0178624 -0.0308768 0.0165796 -0.0367069 -0.0216321 -0.0162233 -0.0127598 -0.0131892 -0.0207874 0.00206144 -0.00458445 -0.0125499 -0.0156391 0.0294395 -0.0350418 0.00395982 -0.00579048 0.0154049
뽕	0.0382163 0.0166787 -0.0229091 -0.026841 -0.012028 -0.0098865 0.0318089 -0.00942466 -0.0206918 0.0220693 0.0342464 -0.0185499 0.0096095 0.0262409 0.00686819 -0.0246107 0.00402562 0.0184207 0.0312492 -0.0219102 -0.0174327 -0.034563 0.0348763 0.0346335 0.0216101 -0.0265607 -0.012032 -0.0153193 0.0265488 0.0242544 -0.0017592 0.0321695 -0.0192705 0.0259907 -0.00924292 -0.000545599 0.00187146 -0.00287011 0.00655189 0.0192677 -0.0281558 -0.011681 -0.0202857 -0.0173377 0.014965 -0.0345376 -0.0335907 -0.0150468 -0.0258003 -0.00527634 0.0169397 -0.0174684 -0.0236981 0.0113031 -0.0294394 0.0379139 -0.0122226 0.0298336 -0.00158879 0.0264452
롭	0.026431 -0.0131614 0.0268917 0.00581966 0.0206312 0.0064293 -0.0290189 -0.0341222 -0.00366989 -0.0210356 0.0031357 0.0276866 0.0190281 -0.0170579 -0.0176474 -0.011766 -0.0139663 0.0283244 0.0266975 -0.0191132 0.0215975 -0.00633249 -0.0289531 -0.029637 0.0243629 0.0290359 0.0381279 -0.0106829 -0.012337 -0.0134054 0.0130598 0.0129406 0.0157438 -0.0152946 -0.0329339 0.0315952 -0.00743867 -0.0358713 0.0311148 -0.0349901 -0.026911 -0.00827663 -0.0192477 -0.0252053 0.00252482 0.0260601 0.0351457 -0.00842197 0.0250126 -0.0194767 0.00851998 0.020673 0.0136908 0.0170209 -0.026784 -0.0173946 -0.018903 -0.0115138 0.0358156 0.0212364
듕	-0.0333315 -0.0150778 -0.00355561 0.0299543 0.0328467 -0.0344004 0.0115961 -0.0141524 -0.00596714 -0.0253559 0.0181898 0.0269263 -0.0126875 0.0372118 -0.0201299 -0.00937195 0.0344916 0.0379803 -0.0326398 0.0293955 0.0212785 0.0276382 0.0344102 -0.0153143 0.010056 0.0273654 0.0248316 0.0202463 -0.0224015 0.0173814 -0.0103338 -0.0149677 0.0127364 -0.0341405 -0.0154639 -0.0106734 -0.00509235 0.0180786 0.00658113 0.024085 -0.0264924 0.02718 0.00128276 -0.0180234 0.000644855 -0.0349463 0.0224347 0.015571 -0.00552094 0.0292404 -0.0152975 0.00766526 0.00227776 0.00165668 -0.0332662 0.0100481 0.0192523 -0.0168546 0.00532237 0.0354684
젹	0.0349964 0.0364855 0.0361504 0.023026 0.0197181 0.0380339 -0.0241904 0.035469 0.0152863 -0.013717 0.0362443 0.0214021 0.0329679 -0.0287291 -0.0183089 0.00969528 -0.0063767 -0.0217063 0.011968 -0.00784347 -0.0169907 0.021895 0.0101203 -0.0176244 -0.0276731 -0.0134955 -0.0187826 0.0125132 -0.0253978 -0.027554 0.0293018 0.00233158 0.026994 -0.0182164 -0.0346745 0.0246593 0.00354858 -0.0187811 0.0013246 0.0114266 0.0359553 0.0045348 0.0295554 -0.00836978 -0.0302281 0.0148423 -0.0285587 0.0360224 0.0197714 -0.0138789 -0.0226126 -0.0345953 -0.00566128 -0.0345294 0.0249003 -0.037282 0.020105 -0.0322359 0.0281006 0.00157848
릴	0.0337114 -0.00959156 0.00216143 -0.0139597 -0.037937 -0.019223 -0.0348927 -0.0215415 0.0298415 -0.0171628 0.0364246 0.020946 -0.0155715 -0.0156003 0.0157481 -0.0118674 0.0236398 0.0141919 -0.0255415 0.00890467 -0.0323932 0.021294 0.0164517 -0.022434 -0.0129471 0.0227246 0.00157442 -0.00458508 0.0153562 -0.000900947 -0.0162545 -0.0325638 -0.0366725 -0.0365657 -0.0212694 -0.00252643 -0.026235 0.032154 0.0333965 -0.028253 0.0244024 -0.0357953 0.00825029 0.00445324 -0.00701383 0.0286149 0.0148589 -0.0253254 -0.0224634 0.0149194 -0.00447394 -0.0309196 0.0284251 -0.0301239 0.0307438 -0.0260015 -0.000602309 -0.00336275 0.0315277 0.0269399
챡	-0.0333073 0.00220594 0.0148664 0.00195275 0.0151681 0.0193258 -0.00518136 -0.0289037 -0.00548485 -0.000143576 -0.0168376 0.0260841 -0.0104804 0.0313464 -0.0289269 0.00214638 0.0227148 0.0165366 -0.0189503 0.0367916 0.0282267 -0.0312039 0.0330759 -0.0319342 0.0153745 -0.0133431 0.00186756 -0.00674664 0.00335236 -0.0233251 0.0116008 -0.000849232 0.0382887 -0.0386206 -0.00864915 -0.0381984 0.0116934 0.0347049 -0.0337606 0.0169147 0.00660814 0.0197409 0.0198128 -0.0384586 -0.0131295 0.0257283 -0.0141157 0.0215493 0.0126642 -0.0221849 -0.0332118 -0.0150408 0.0270676 0.00596991 0.0384245 0.0255508 0.0223689 0.0152829 0.0138412 -0.037342
캠	0.000633098 0.0307508 -0.0241618 -0.0121689 0.0320872 -0.026687 -0.0340762 0.0178228 -0.00974806 0.00210877 -0.0327836 -0.0147404 0.0367053 -0.00157663 -0.0119655 -0.0313752 -0.0180544 0.00558538 -0.00195661 -0.0349691 -0.0154597 0.000185989 -0.0310154 0.0198057 0.00615003 -0.0329524 0.00207262 0.0348049 0.0102737 0.0249607 0.0283629 -0.0285004 -0.0331789 -0.00926987 -0.0163106 0.020764 0.0141067 -0.00532873 0.00159447 0.0155913 -0.00954117 -0.0031006 -0.0017411 0.0256298 -0.0177955 -0.0365286 -0.0274461 0.0347588 0.0340407 -0.000833377 -0.0179159 0.0228663 -0.0313731 0.0201107 -0.010231 -0.0130125 -0.0293574 0.00280639 0.0162223 0.0102613
닺	-0.0291738 0.0261185 0.00767804 0.0142989 0.0305416 0.00234629 0.00532373 0.0139974 -0.0205921 -0.0240678 0.0189469 -0.000285119 0.0246717 0.0168679 -0.0198165 -0.00293344 -0.00447394 -0.0243536 -0.0121282 0.011076 0.0300006 0.00769188 0.0363863 -0.0267358 0.0331498 0.00764864 0.00927906 0.0105333 0.0179115 0.0240197 0.00781358 -0.0176279 0.0167037 -0.0211753 -0.0164602 -0.0161788 -0.0207907 0.00821032 0.0173707 -0.00612113 0.0268073 -0.00980326 -0.0191744 0.00522613 0.0226611 0.028866 -0.029504 -0.033104 0.0204589 0.0157038 0.0167755 0.00900738 -0.00358253 -0.0237647 0.0173364 -0.00910037 0.00484732 0.00954742 -0.0238705 -0.00356489
끎	0.0241713 0.00785429 -0.0319038 -0.00204525 -0.0130839 -0.0115124 0.0290928 0.00296013 0.0178406 -0.0149832 -0.029067 0.0350859 -0.0293106 -0.00248227 0.035135 0.00735901 -0.00198142 0.00803891 -0.0360923 0.0165146 0.0165948 0.016802 -0.0108549 0.00115241 -0.0152324 0.0380705 0.0373378 -0.00174062 -0.00445295 -0.000726551 0.0285177 0.00132985 0.000529628 -0.0105784 0.0375572 0.0313129 0.0356196 -0.0383821 -0.0331284 0.000503246 0.00218591 -0.0255318 0.0108439 -0.00841803 0.0292103 0.0336112 0.0116622 0.017905 -0.0359381 0.00704372 0.00147032 -0.032479 0.0219958 0.00378043 -0.00197967 -0.0194662 -0.0351189 -0.0335734 0.00135473 -0.011039
델	0.0281509 0.00272366 -0.00938057 -0.025771 0.00926356 -0.00893547 0.0138461 -0.000645805 0.0185966 0.0301524 -0.0365051 0.00215572 0.0253177 0.00546279 -0.0257438 0.0378974 -0.0319298 0.0356262 0.0243346 0.0229949 -0.0145993 0.0271796 -0.0321386 0.0290191 0.0342182 0.0328631 -0.00707762 -0.0351907 0.0350186 0.0262268 0.0244767 -0.0336953 -0.0120867 0.000779282 -0.016709 0.0164739 -0.0101428 0.0217576 0.0154613 0.00304889 0.0335075 0.00493661 0.0305107 0.00736027 0.0166567 0.0348778 -0.0228174 -0.00879813 -0.0297361 -0.0165181 -0.00251875 0.0268982 -0.0271882 0.00657926 -0.00102481 0.021801 0.0152305 0.0277118 0.0138259 -0.031022
똬	-0.0116166 -0.00017019 0.0211645 -0.0210543 -0.0219282 0.00344526 0.0155626 0.0380075 -0.0128803 0.0246857 0.00955845 -0.0134637 -0.0185771 -0.0278834 -0.0378546 0.02947 0.0284002 -0.0138885 0.00188494 -0.00834991 0.0168879 0.0254256 -0.0341943 0.0269329 -0.00850965 -0.0255477 -0.0364916 -0.0343729 0.0252784 0.0307994 0.0259503 -0.017445 -0.0297753 -0.0317512 -0.0236561 0.0255979 0.0062227 0.0211797 -0.022936 -0.0303685 -0.0280858 0.0180475 0.0111587 0.0268754 0.0220586 0.0145326 0.00184814 -0.0105503 0.00326053 -0.000311602 -0.0138069 0.00904215 -0.0285891 0.0262456 -0.00880077 0.000812288 0.027841 -0.0365391 -0.0125792 -0.00511336
잠	-0.018349 0.0186335 -0.00259649 -0.00522377 -0.0208096 -0.00405391 -0.016064 0.0353533 0.0110833 -0.0293063 0.0170966 0.0322003 0.0288157 -0.0339111 -0.0245253 0.0242456 0.0338429 -0.0240947 -0.0303369 0.00435675 -0.0106742 0.0382948 -0.00266346 -0.0187285 0.0157329 0.0336816 0.0300989 0.00912387 0.0140698 -0.00264268 -0.0113698 -0.0166667 -0.00916471 0.032564 -0.0208407 0.0254724 -0.00606078 -0.0334437 0.0151257 0.031558 -0.024539 0.0201371 0.0112767 -0.0270138 0.0150879 -0.0129946 0.0121992 0.0382937 0.0294146 0.0100453 -0.0337434 -0.0235461 -0.0168824 0.00585081 -0.0332707 0.0157079 -0.0356676 -0.0265674 -0.0183085 0.0289733
체	-0.0292345 -0.0337085 -0.0234721 0.000622474 -0.0158405 0.0338647 0.0065887 -0.0108869 -0.0193321 -0.0147512 -0.00510662 0.0257215 -0.00825651 0.0300859 0.0145036 -0.0166717 0.0232054 0.0210368 -0.0186711 0.0148367 0.0387508 -0.0110246 0.0135478 -0.0293987 0.0157478 0.0260913 -0.0297528 0.0258791 0.00584173 0.0147143 -0.00864547 -0.0139207 -0.0343225 0.0154493 -0.0143439 -0.0217721 -0.00220274 0.0318322 0.033031 -0.00546664 0.0349743 0.0121159 -0.000332698 0.00179389 -0.00541616 0.0340385 -0.0134169 -0.007226 0.0208942 -0.0312576 0.00663036 0.0273051 -0.018968 0.0326999 -0.0100556 0.0315327 -0.00643134 0.0323682 -0.0241613 -0.0324473
끊	0.0272625 -0.00941712 0.0204486 0.0264413 0.00270035 -0.00830889 0.0378853 0.0340102 0.0137113 0.0114701 -0.00572458 0.0228845 0.0190843 0.0166826 0.0182229 0.0199309 0.0119712 0.035477 0.0307263 -0.0136758 0.00759974 0.00411405 -0.0321191 -0.012465 0.0292541 -0.0183494 -0.0291192 0.0203361 -0.029859 -0.00935587 -0.017408 -0.0105292 -0.0254723 0.0267728 -0.0230672 -0.00565255 -0.0377785 0.0198479 0.0228687 -0.021967 -0.0241291 0.012126 0.0255981 0.00556903 0.0105792 0.0357187 0.0188506 -0.0286024 -0.0192495 0.0196561 0.0342559 0.00471101 -0.028634 0.00831468 -0.00709991 0.020879 0.00990969 0.0325659 0.0125477 -0.0366889
